,fnames,ssims
279,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test18.h5,0.9410702
280,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test18.h5,0.9502462
281,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test18.h5,0.96555376
282,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test18.h5,0.9711978
283,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test18.h5,0.97746956
284,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test18.h5,0.9807075
285,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test18.h5,0.9877761
286,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test18.h5,0.98909724
287,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test18.h5,0.9950568
288,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test19.h5,0.94890946
289,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test19.h5,0.9539287
290,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test19.h5,0.9579717
291,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test19.h5,0.9682454
292,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test19.h5,0.9713769
293,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test19.h5,0.97502255
294,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test19.h5,0.9768496
295,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test19.h5,0.9813293
296,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test19.h5,0.98214406
297,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test19.h5,0.98503864
298,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test19.h5,0.9863989
299,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test19.h5,0.98833907
300,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test19.h5,0.99001145
301,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test19.h5,0.9903761
302,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test19.h5,0.9912598
303,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test19.h5,0.9936604
304,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test20.h5,0.9576252
305,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test20.h5,0.9538875
306,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test20.h5,0.953217
307,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test20.h5,0.95794576
308,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test20.h5,0.9636209
309,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test20.h5,0.9718462
310,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test20.h5,0.9762636
311,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test20.h5,0.9775221
312,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test20.h5,0.9810659
313,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test20.h5,0.9832718
314,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test20.h5,0.984576
315,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test20.h5,0.98525923
316,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test20.h5,0.98824525
317,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test20.h5,0.989754
318,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test20.h5,0.99046427
319,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test20.h5,0.99112946
320,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test21.h5,0.9764826
321,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test21.h5,0.97897047
322,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test21.h5,0.9788424
323,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test21.h5,0.9803609
324,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test21.h5,0.98040956
325,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test21.h5,0.9809281
326,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test21.h5,0.9818768
327,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test21.h5,0.9837004
328,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test21.h5,0.9838473
329,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test21.h5,0.9849987
330,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test21.h5,0.9851449
331,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test21.h5,0.98711604
332,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test21.h5,0.98719597
333,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test21.h5,0.9897272
334,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test21.h5,0.99300414
335,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test21.h5,0.9981287
336,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test22.h5,0.98046273
337,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test22.h5,0.98196536
338,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test22.h5,0.98316586
339,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test22.h5,0.9841485
340,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test22.h5,0.98427624
341,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test22.h5,0.9849188
342,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test22.h5,0.98547125
343,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test22.h5,0.9861685
344,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test22.h5,0.98664254
345,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test22.h5,0.987832
346,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test22.h5,0.9887029
347,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test22.h5,0.99013317
348,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test22.h5,0.991997
349,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test22.h5,0.99343824
350,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test22.h5,0.9958243
351,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test22.h5,0.99783486
352,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test23.h5,0.9811394
353,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test23.h5,0.9819621
354,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test23.h5,0.9817644
355,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test23.h5,0.98407936
356,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test23.h5,0.98473364
357,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test23.h5,0.9854258
358,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test23.h5,0.9862448
359,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test23.h5,0.9871587
360,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test23.h5,0.988311
361,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test23.h5,0.9890842
362,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test23.h5,0.9896172
363,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test23.h5,0.98970807
364,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test23.h5,0.98969287
365,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test23.h5,0.9899342
366,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test23.h5,0.9904123
367,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test23.h5,0.99318653
368,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test24.h5,0.9292683
369,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test24.h5,0.9348454
370,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test24.h5,0.9419201
371,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test24.h5,0.94239897
372,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test24.h5,0.94654804
373,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test24.h5,0.95091546
374,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test24.h5,0.9556106
375,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test24.h5,0.95952874
376,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test24.h5,0.96388865
377,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test24.h5,0.96902096
378,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test24.h5,0.97277826
379,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test24.h5,0.9757303
380,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test24.h5,0.9790237
381,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test24.h5,0.97705793
382,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test24.h5,0.9798698
383,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test24.h5,0.9865993
384,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test25.h5,0.9809442
385,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test25.h5,0.98218757
386,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test25.h5,0.9827705
387,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test25.h5,0.98327136
388,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test25.h5,0.9837182
389,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test25.h5,0.9844419
390,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test25.h5,0.98514277
391,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test25.h5,0.98533016
392,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test25.h5,0.98525465
393,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test25.h5,0.9865004
394,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test25.h5,0.98879313
395,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test25.h5,0.99061257
396,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test25.h5,0.9914719
397,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test25.h5,0.99293405
398,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test25.h5,0.9954576
399,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test25.h5,0.9986778
400,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test26.h5,0.98013246
401,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test26.h5,0.981446
402,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test26.h5,0.9822175
403,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test26.h5,0.9824053
404,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test26.h5,0.9841438
405,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test26.h5,0.98413557
406,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test26.h5,0.98495096
407,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test26.h5,0.9867534
408,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test26.h5,0.9882086
409,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test26.h5,0.98846066
410,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test26.h5,0.990108
411,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test26.h5,0.9903778
412,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test26.h5,0.9925785
413,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test26.h5,0.99385625
414,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test26.h5,0.995731
415,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test26.h5,0.9978761
416,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test27.h5,0.9779999
417,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test27.h5,0.98026454
418,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test27.h5,0.9819871
419,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test27.h5,0.9820068
420,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test27.h5,0.98303187
421,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test27.h5,0.9840527
422,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test27.h5,0.9844044
423,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test27.h5,0.98603684
424,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test27.h5,0.9880609
425,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test27.h5,0.9887928
426,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test27.h5,0.9898661
427,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test27.h5,0.990148
428,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test27.h5,0.99019057
429,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test27.h5,0.9929991
430,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test27.h5,0.99553186
431,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test27.h5,0.9999927
432,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test28.h5,0.95966774
433,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test28.h5,0.96326137
434,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test28.h5,0.96863955
435,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test28.h5,0.9749977
436,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test28.h5,0.97503674
437,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test28.h5,0.9791454
438,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test28.h5,0.97977257
439,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test28.h5,0.9826785
440,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test28.h5,0.98431605
441,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test28.h5,0.98574126
442,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test28.h5,0.9872824
443,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test28.h5,0.9879358
444,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test28.h5,0.9901206
445,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test28.h5,0.98987144
446,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test28.h5,0.99052465
447,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test28.h5,0.99203604
448,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test29.h5,0.96001035
449,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test29.h5,0.9555964
450,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test29.h5,0.9647349
451,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test29.h5,0.9660228
452,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test29.h5,0.9684101
453,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test29.h5,0.97176933
454,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test29.h5,0.9741742
455,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test29.h5,0.9765839
456,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test29.h5,0.98047364
457,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test29.h5,0.98164135
458,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test29.h5,0.98396105
459,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test29.h5,0.98594385
460,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test29.h5,0.9870288
461,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test29.h5,0.9893382
462,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test29.h5,0.99223644
463,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test29.h5,0.9927957
464,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test30.h5,0.9590163
465,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test30.h5,0.96074915
466,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test30.h5,0.95587546
467,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test30.h5,0.9556011
468,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test30.h5,0.9653053
469,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test30.h5,0.9689059
470,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test30.h5,0.9749974
471,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test30.h5,0.97727984
472,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test30.h5,0.9819219
473,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test30.h5,0.98308253
474,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test30.h5,0.98454064
475,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test30.h5,0.98761994
476,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test30.h5,0.9865191
477,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test30.h5,0.99068975
478,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test30.h5,0.99149853
479,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test30.h5,0.9955487
480,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test31.h5,0.9637959
481,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test31.h5,0.96807253
482,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test31.h5,0.9718969
483,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test31.h5,0.9764752
484,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test31.h5,0.9807816
485,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test31.h5,0.98371315
486,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test31.h5,0.98496616
487,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test31.h5,0.9869529
488,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test31.h5,0.9877889
489,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test31.h5,0.9886599
490,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test31.h5,0.98803484
491,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test31.h5,0.9902223
492,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test31.h5,0.9908818
493,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test31.h5,0.99224895
494,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test31.h5,0.992958
495,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test31.h5,0.99504805
496,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test32.h5,0.94947934
497,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test32.h5,0.9465171
498,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test32.h5,0.9499377
499,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test32.h5,0.9517272
500,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test32.h5,0.9588392
501,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test32.h5,0.96033156
502,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test32.h5,0.9690595
503,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test32.h5,0.9701776
504,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test32.h5,0.9759782
505,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test32.h5,0.97556853
506,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test32.h5,0.97937953
507,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test32.h5,0.9787724
508,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test32.h5,0.9824268
509,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test32.h5,0.98336333
510,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test32.h5,0.986008
511,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test32.h5,0.9836801
512,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test33.h5,0.98099154
513,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test33.h5,0.98268116
514,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test33.h5,0.983966
515,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test33.h5,0.98458123
516,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test33.h5,0.9854377
517,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test33.h5,0.9861596
518,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test33.h5,0.9869018
519,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test33.h5,0.98756504
520,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test33.h5,0.9883864
521,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test33.h5,0.98841625
522,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test33.h5,0.9902216
523,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test33.h5,0.9909325
524,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test33.h5,0.9919285
525,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test33.h5,0.99391854
526,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test33.h5,0.99648947
527,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test33.h5,0.9984027
528,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test34.h5,0.97644603
529,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test34.h5,0.97908473
530,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test34.h5,0.9805467
531,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test34.h5,0.9811536
532,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test34.h5,0.98186934
533,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test34.h5,0.9822079
534,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test34.h5,0.9829151
535,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test34.h5,0.98261064
536,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test34.h5,0.9836018
537,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test34.h5,0.9838565
538,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test34.h5,0.9853676
539,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test34.h5,0.98682845
540,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test34.h5,0.9882948
541,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test34.h5,0.9903479
542,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test34.h5,0.99391365
543,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test34.h5,0.9973564
544,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test35.h5,0.97390026
545,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test35.h5,0.97450244
546,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test35.h5,0.97513056
547,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test35.h5,0.97844917
548,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test35.h5,0.9792511
549,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test35.h5,0.9806547
550,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test35.h5,0.9817998
551,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test35.h5,0.9838988
552,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test35.h5,0.98424876
553,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test35.h5,0.9861583
554,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test35.h5,0.9872195
555,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test35.h5,0.9882065
556,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test35.h5,0.98813707
557,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test35.h5,0.98899376
558,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test35.h5,0.993638
